SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
4,1,7778,50000,2.3,2.026,1,,,0,CCD,36059,36064,5,0,-24.165,0
4,2,7778,50000,2.3,2.026,1,,,0,CCD,36059,36064,5,0,-24.9,0
4,3,7778,50000,2.3,2.026,1,,,0,CCD,36182,36187,5,0,11.276,0
4,4,7779,60000,2.3,2.026,1,,,0,CCD,38994,39037,6,-35.331;-35.571;-35.884;-36.194;-36.501;-36.806;-37.108;-37.407;-37.703;-37.997;-38.287;-38.575;-38.861;-39.144;-39.424;-39.701;-39.976;-40.248;-40.518;-40.785;-41.049;-41.311;-41.57;-41.827;-42.082;-42.334;-42.583;-42.83;-43.075;-43.317;-43.557;-43.795;-44.03;-44.263;-44.493;-44.722;-44.948;-45,-45;-44.962;-44.912;-44.862;-44.811;-44.76;-44.709;-44.657;-44.605;-44.552;-44.5;-44.446;-44.393;-44.339;-44.285;-44.23;-44.176;-44.12;-44.065;-44.009;-43.953;-43.896;-43.839;-43.782;-43.725;-43.667;-43.609;-43.55;-43.491;-43.432;-43.373;-43.313;-43.253;-43.193;-43.132;-43.071;-43.01;-42.995,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,5,7779,100000,2.3,2.026,1,,,0,CCD,41094,41104,10,0,-22.929,0
4,6,7779,100000,2.3,2.026,1,,,0,CCD,41094,41104,10,0,-22.958,0
4,7,7779,50000,2.3,2.026,1,,,0,CCD,41100,41105,5,0,9.107,0
4,8,7779,50000,2.3,2.026,1,,,0,CCD,41150,41155,5,0,-22.659,0
4,9,7779,50000,2.3,2.026,1,,,0,CCD,41164,41169,5,0,-23.763,0
4,10,7779,50000,2.3,2.026,1,,,0,CCD,41165,41170,5,0,-21.215,0
4,11,7779,50000,2.3,2.026,1,,,0,CCD,41178,41183,5,0,-21.353,0
4,12,7779,50000,2.3,2.026,1,,,0,CCD,41181,41186,5,0,14.605,0
4,13,7779,90000,2.3,2.026,1,,,0,CCD,41244,41253,9,0,-21.619,0
4,14,7779,430000,2.3,2.026,1,,,0,CCD,41323,41366,43,0,-5.236,0
4,15,7779,50000,2.3,2.026,1,,,0,CCD,41357,41362,5,0,3.363,0
4,16,7779,110000,2.3,2.026,1,,,0,CCD,41735,41746,11,0,-20.42,0
4,17,7779,110000,2.3,2.026,1,,,0,CCD,41735,41746,11,0,-21.377,0
4,18,7779,80000,2.3,2.026,1,,,0,CCD,41737,41745,8,0,-22.273,0
4,19,7779,50000,2.3,2.026,1,,,0,CCD,41741,41746,5,0,-23.202,0
4,20,7782,140000,2.3,2.026,1,,,0,CCD,55321,55497,14,45;44.938;44.612;44.281;43.945;43.604;43.258;42.907;42.551;42.189;41.822;41.45;41.072;40.688;40.299;39.904;39.504;39.097;38.685;38.266;37.841;37.411;36.974;36.531;36.081;35.625;35.163;34.694;34.219;33.737;33.248;32.753;32.251;31.743;31.227;30.705;30.176;29.64;29.097;28.548;27.991;27.428;26.858;26.281;25.697;25.106;24.509;23.905;23.294;22.676;22.052;21.422;20.785;20.142;19.493;18.838;18.177;17.509;16.837;16.158;15.475;14.786;14.092;13.393;12.689;11.981;11.269;10.552;9.832;9.108;8.381;7.651;6.917;6.181;5.443;4.703;3.961;3.217;2.472;1.726;0.98;0.233;-0.515;-1.261;-2.008;-2.754;-3.499;-4.242;-4.984;-5.724;-6.462;-7.197;-7.93;-8.66;-9.387;-10.11;-10.83;-11.545;-12.257;-12.965;-13.667;-14.366;-15.059;-15.747;-16.43;-17.107;-17.779;-18.445;-19.106;-19.76;-20.408;-21.05;-21.686;-22.315;-22.938;-23.554;-24.164;-24.767;-25.364;-25.953;-26.536;-27.112;-27.681;-28.243;-28.798;-29.347;-29.889;-30.423;-30.951;-31.472;-31.987;-32.494;-32.995;-33.489;-33.976;-34.457;-34.931;-35.399;-35.86;-36.315;-36.763;-37.205;-37.641;-38.07;-38.494;-38.911;-39.323;-39.728;-40.128;-40.522;-40.91;-41.292;-41.669;-42.041;-42.407;-42.767;-43.122;-43.473;-43.817;-44.157;-44.492;-44.822;-45,-8.573;-8.573;-8.568;-8.564;-8.559;-8.554;-8.549;-8.544;-8.539;-8.534;-8.529;-8.523;-8.517;-8.512;-8.506;-8.5;-8.493;-8.487;-8.481;-8.474;-8.467;-8.461;-8.454;-8.447;-8.439;-8.432;-8.425;-8.417;-8.409;-8.401;-8.393;-8.385;-8.377;-8.368;-8.36;-8.351;-8.342;-8.334;-8.325;-8.315;-8.306;-8.297;-8.287;-8.277;-8.267;-8.258;-8.247;-8.237;-8.227;-8.216;-8.206;-8.195;-8.184;-8.173;-8.162;-8.151;-8.14;-8.128;-8.116;-8.105;-8.093;-8.081;-8.069;-8.057;-8.044;-8.032;-8.019;-8.006;-7.994;-7.981;-7.967;-7.954;-7.941;-7.927;-7.914;-7.9;-7.886;-7.873;-7.859;-7.844;-7.83;-7.816;-7.801;-7.787;-7.772;-7.757;-7.742;-7.727;-7.712;-7.697;-7.681;-7.666;-7.65;-7.635;-7.619;-7.603;-7.587;-7.571;-7.554;-7.538;-7.522;-7.505;-7.489;-7.472;-7.455;-7.438;-7.421;-7.404;-7.387;-7.37;-7.352;-7.335;-7.317;-7.299;-7.282;-7.264;-7.246;-7.228;-7.21;-7.192;-7.173;-7.155;-7.137;-7.118;-7.099;-7.081;-7.062;-7.043;-7.024;-7.005;-6.986;-6.967;-6.948;-6.929;-6.909;-6.89;-6.87;-6.851;-6.831;-6.812;-6.792;-6.772;-6.752;-6.732;-6.712;-6.692;-6.672;-6.652;-6.632;-6.611;-6.591;-6.571;-6.55;-6.53;-6.509;-6.489;-6.468;-6.447;-6.426;-6.406;-6.385;-6.364;-6.353,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,21,7782,70000,2.3,2.026,1,,,0,CCD,55482,55677,7,45;44.866;44.594;44.319;44.041;43.758;43.472;43.183;42.889;42.592;42.291;41.987;41.678;41.365;41.049;40.728;40.403;40.074;39.741;39.403;39.062;38.716;38.365;38.01;37.651;37.287;36.919;36.546;36.169;35.786;35.4;35.008;34.612;34.21;33.804;33.394;32.978;32.557;32.131;31.701;31.265;30.824;30.378;29.928;29.472;29.011;28.545;28.073;27.597;27.116;26.629;26.137;25.641;25.139;24.632;24.12;23.603;23.081;22.555;22.023;21.486;20.945;20.399;19.848;19.292;18.732;18.168;17.598;17.025;16.447;15.865;15.279;14.689;14.096;13.498;12.897;12.292;11.684;11.072;10.458;9.84;9.219;8.596;7.97;7.342;6.712;6.079;5.445;4.809;4.171;3.532;2.892;2.25;1.608;0.965;0.321;-0.322;-0.966;-1.61;-2.254;-2.897;-3.54;-4.182;-4.822;-5.462;-6.101;-6.737;-7.373;-8.006;-8.637;-9.267;-9.894;-10.518;-11.14;-11.759;-12.375;-12.987;-13.597;-14.203;-14.806;-15.406;-16.001;-16.593;-17.18;-17.764;-18.344;-18.919;-19.49;-20.056;-20.618;-21.176;-21.729;-22.277;-22.82;-23.359;-23.893;-24.421;-24.945;-25.464;-25.978;-26.487;-26.991;-27.49;-27.983;-28.472;-28.955;-29.433;-29.906;-30.374;-30.837;-31.295;-31.748;-32.195;-32.638;-33.075;-33.508;-33.935;-34.357;-34.775;-35.187;-35.595;-35.998;-36.396;-36.789;-37.177;-37.56;-37.939;-38.313;-38.683;-39.048;-39.408;-39.764;-40.116;-40.463;-40.806;-41.144;-41.478;-41.808;-42.134;-42.455;-42.773;-43.086;-43.396;-43.701;-44.003;-44.3;-44.594;-44.884;-45,-29.996;-30.004;-30.019;-30.034;-30.049;-30.063;-30.077;-30.091;-30.104;-30.117;-30.13;-30.143;-30.155;-30.167;-30.178;-30.19;-30.201;-30.211;-30.222;-30.232;-30.241;-30.25;-30.259;-30.268;-30.276;-30.284;-30.292;-30.299;-30.306;-30.313;-30.319;-30.325;-30.331;-30.336;-30.341;-30.346;-30.35;-30.354;-30.358;-30.361;-30.364;-30.367;-30.369;-30.371;-30.372;-30.373;-30.374;-30.375;-30.375;-30.374;-30.374;-30.373;-30.372;-30.37;-30.368;-30.366;-30.363;-30.36;-30.356;-30.352;-30.348;-30.344;-30.339;-30.333;-30.328;-30.322;-30.316;-30.309;-30.302;-30.294;-30.286;-30.278;-30.27;-30.261;-30.252;-30.242;-30.232;-30.222;-30.211;-30.2;-30.188;-30.176;-30.164;-30.152;-30.139;-30.125;-30.112;-30.098;-30.083;-30.069;-30.053;-30.038;-30.022;-30.006;-29.989;-29.972;-29.955;-29.937;-29.919;-29.901;-29.882;-29.863;-29.843;-29.824;-29.803;-29.783;-29.762;-29.741;-29.719;-29.697;-29.675;-29.652;-29.629;-29.606;-29.582;-29.558;-29.533;-29.508;-29.483;-29.458;-29.432;-29.406;-29.379;-29.352;-29.325;-29.297;-29.269;-29.241;-29.212;-29.184;-29.154;-29.125;-29.095;-29.064;-29.034;-29.003;-28.972;-28.94;-28.908;-28.876;-28.843;-28.81;-28.777;-28.743;-28.71;-28.675;-28.641;-28.606;-28.571;-28.536;-28.5;-28.464;-28.427;-28.391;-28.354;-28.316;-28.279;-28.241;-28.203;-28.164;-28.126;-28.087;-28.047;-28.008;-27.968;-27.928;-27.887;-27.846;-27.805;-27.764;-27.723;-27.681;-27.639;-27.596;-27.554;-27.511;-27.467;-27.424;-27.38;-27.336;-27.292;-27.248;-27.203;-27.158;-27.113;-27.068;-27.022;-26.976;-26.957,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
